,x0,x1,x2,x3,x4,x5,x6,x7,y_pred,y_conf,y_test
7389,0.856568408,2.758243054,-3.056118232,-2.538394695,-1.945445068,3.934370187,2.707661099,-2.900075497,2,0.97,2
7390,-0.660915559,1.921033156,2.255154526,-2.467458277,1.637745207,-0.88904903,-2.44377088,-2.072343569,1,0.99,1
7391,0.18634059,3.751718872,-2.792700799,-2.148667252,-2.603381256,2.85813776,0.209798053,-0.960906641,2,1,2
7392,0.742055389,1.843310425,1.788124716,-3.173277677,2.382645383,-0.475300494,-2.156363206,-2.091861314,1,1,1
7393,0.615664239,1.346626457,-2.774896824,-4.32452902,-2.396564948,5.095751339,2.358103726,-2.995919323,2,0.98,2
7394,-0.730273644,1.291322893,-4.144419528,-3.86843512,-3.515760866,5.456834567,3.092540392,-4.318086693,2,1,2
7395,-0.225891913,3.132001058,1.706892701,-1.771246152,1.063484277,-1.340151452,-3.589222324,-0.153408508,1,0.95,1
7396,-0.690734672,2.024854866,2.583115133,-2.059546886,1.139460215,-0.27706561,-1.258454468,-2.021412166,1,0.94,1
7397,-4.840672624,1.787792674,3.619078351,-2.428535884,-3.05639846,0.592602287,-3.584926881,-0.126779912,0,0.83,0
7398,-1.736104573,1.785595464,2.760037461,-0.157539648,2.233350803,-2.465082332,-1.46978435,-3.03532996,1,0.99,1
7399,-3.119339021,0.132243614,0.781149574,-2.094007295,-2.978472811,1.239875308,-2.503028691,0.459425022,0,0.98,0
7400,2.50845772,2.630164296,1.141538005,-5.152716979,2.096121386,1.285935657,-2.178028596,-1.421321402,1,1,1
7401,2.845712061,1.268533088,-0.519139333,-3.550772011,3.368754173,-0.546120842,-2.502267563,-1.571214208,1,0.99,1
7402,2.052325135,2.602264685,1.874705136,-3.031240088,-0.728804177,1.613813155,-2.735289519,3.643513771,0,1,0
7403,0.633643063,1.880425758,2.166549753,-2.406986806,-0.779908791,0.708517026,-3.234836067,3.098316542,0,0.9,3
7404,-2.958729474,0.628733972,2.263813304,0.133526849,-1.372260853,-0.994317104,-2.467666415,0.82677807,0,0.96,0
7405,1.752986967,1.311102832,1.792672489,-3.580738518,3.042213124,0.732454495,0.410006843,-3.679833654,1,0.97,1
7406,1.682785869,0.319702291,0.585246671,-2.717653866,2.585378725,0.224532496,-0.23803659,-2.4211002,1,0.98,1
7407,5.185668329,2.061296391,-0.679456842,-5.944215346,4.084333196,0.646032491,-3.272216688,-0.822277782,1,0.98,1
7408,1.954623304,1.113908235,-0.527433942,-1.798604193,0.537102961,0.877794545,-0.669993477,0.502346496,0,0.61,0
7409,-1.605586363,2.946895074,2.905559056,-1.777295715,-2.255495555,0.691389837,-3.229464164,2.455979635,0,1,0
7410,1.215662451,2.589049737,1.516867385,-3.890167808,-1.579672576,2.684290357,-2.118659458,2.351848337,0,0.99,0
7411,3.521358784,3.151028939,-1.43130351,-4.836852055,2.559044747,-0.398152793,-5.318540716,0.471236929,1,0.91,1
7412,4.740804146,4.739261423,3.125348775,-2.997250346,-0.031476104,2.882630337,-0.405831363,4.383977112,0,0.96,0
7413,0.171115173,0.423775633,1.473091361,-1.649355923,2.820133222,-1.123348724,-0.667984216,-3.148586545,1,0.98,1
7414,-1.267936866,1.519614603,2.143241452,-1.182010165,0.406650765,-0.520832063,-1.405173166,-1.226132406,1,0.98,1
7415,4.582608065,2.535818782,-0.003379569,-3.328906746,-1.275885265,4.31756797,0.805218616,3.634966464,0,0.97,0
7416,3.751089415,2.754260768,0.576485757,-5.713644319,4.234151179,0.227506357,-2.831474409,-2.603308332,1,0.96,1
7417,0.620416834,1.251703476,-0.009672638,-1.973189041,1.583107507,-1.398016142,-3.723239986,0.0167608,1,0.92,1
7418,-1.590028471,2.149418635,2.698030578,-1.380732166,-2.171358057,0.832253138,-2.299905957,2.083950246,0,1,0
7419,3.735386232,1.657658871,1.170682097,-3.08256242,2.95398857,-0.31050408,-2.698889627,1.271253569,3,0.98,3
7420,0.381813355,1.220134482,2.474282426,-1.885400906,4.073166804,-1.562760314,-0.244338306,-4.621299492,1,0.99,1
7421,2.943809473,1.404200882,0.084251879,-3.532044194,5.221083796,-1.375125744,-1.657989435,-4.041849731,1,1,1
7422,0.042152599,2.929546818,-1.986271933,-0.046808942,-1.5586737,1.733138364,1.948344032,-1.623764205,2,1,2
7423,-0.544598118,2.087581215,1.761937951,-2.133522999,-1.380471911,0.473162058,-3.510714644,2.436846372,0,0.99,0
7424,1.156382708,3.602955989,2.262545216,-2.576870911,3.522157482,-1.728687944,-2.69740971,-2.446346295,1,0.99,1
7425,-3.17794677,2.703863461,4.585836584,-0.894458382,0.848375228,-1.431706939,-1.346223739,-3.182588604,1,1,1
7426,-2.967338839,3.369565717,-1.428552173,-4.182394491,-5.46792806,5.289450064,0.646640923,-2.449631632,2,0.97,2
7427,2.552580797,2.730232613,1.025897491,-3.537785753,0.229779378,1.754851584,-1.837970599,1.613455066,0,0.98,0
7428,-1.282092717,1.817061542,1.574957636,-0.51421047,-2.601100901,1.263521904,-0.932403159,2.054528381,0,0.96,0
7429,-4.918156586,1.2465969,3.2217866,0.866086104,-1.472558128,-2.161431001,-3.111903849,-0.269015487,0,0.77,0
7430,0.308596765,-0.046630449,-0.209846673,-2.573496189,-1.775794224,3.856722607,2.602984583,-1.34376619,2,1,2
7431,-1.667759933,1.698599646,0.59884786,0.249546968,0.549054318,-2.836932589,-4.223912577,0.400784725,1,0.89,1
7432,0.70627598,1.450624172,0.631075386,-2.153579951,2.29280123,-1.048662613,-2.16431596,-1.79294071,1,1,
7433,-0.25144726,1.247132913,2.939312782,-2.655964783,0.666876504,1.077108514,-0.024900871,-1.814743744,1,0.97,1
7434,0.000750106,1.635372004,2.852386237,-2.627381844,1.409939973,0.427679403,-0.473872355,-2.189586334,1,0.99,1
7435,-2.569309345,0.157917753,1.434547664,-1.232542241,-2.88743423,1.234634766,-1.659053262,1.311746502,0,1,0
7436,-0.51083356,1.973011287,2.327825924,-2.278958088,1.531919244,-0.741146512,-2.116572284,-1.859521933,1,0.98,1
7437,0.501599935,0.538760497,1.306618012,-1.958527395,1.953879439,-0.513797132,-1.192320867,-1.617156756,1,0.99,1
7438,-1.786556849,3.177367684,3.369169993,-1.331804022,-1.69535308,0.112662883,-3.025907503,1.860981782,0,1,0
7439,3.657194429,1.715769534,0.443702537,-2.56313411,0.138458618,2.173041914,-0.46760127,2.773089101,0,0.99,0
7440,0.882108297,2.116386581,1.616582145,-3.032489133,2.034436059,-0.50878579,-2.637893441,-1.206141018,1,0.98,1
7441,-0.230028935,1.36793445,-6.463815873,-6.840023484,-4.836720146,8.798007155,4.767630324,-6.639313473,2,0.98,2
7442,-0.577329841,2.260318057,3.484496779,-1.784179456,-1.282281574,0.872257699,-2.108377912,2.255522602,0,0.92,0
7443,-2.716668222,0.964267685,1.727390673,-4.25673084,-4.023411084,2.915653982,-3.390293726,1.648560503,0,0.97,0
7444,1.44598358,1.76982271,-0.636898351,-2.120882461,2.955543694,-2.672682884,-5.198225461,-0.025481661,1,0.96,1
7445,1.10939075,2.556714079,-1.774717242,-0.355082832,-0.525840923,1.194739137,1.13121167,-0.841322034,2,0.98,2
7446,0.292881464,1.897037132,-4.550014069,-3.252773946,-2.764512643,4.979505141,3.373176097,-4.121578786,2,1,2
7447,3.126568036,3.300866971,1.454064342,-1.8538687,-0.346033402,1.862309015,-0.622025226,3.268578309,0,0.99,0
7448,-0.442590748,1.494974135,2.022313425,-1.616125467,2.642397283,-1.755039746,-1.928096722,-2.794475223,1,0.95,1
7449,0.564563588,1.555798199,1.396843814,-1.527862913,2.757772686,-1.008190387,-0.499998581,-3.037073238,1,0.99,1
7450,-3.132992751,1.849942424,3.960393679,-0.839613883,-0.694732586,-0.547034241,-1.635558879,-1.051325238,1,0.98,1
7451,-0.101470412,2.265168244,0.171716864,1.535674949,-0.681738557,-0.436167791,0.199207836,0.909279072,2,0.83,2
7452,1.920340054,2.511966337,1.267810288,-3.986492187,0.093676127,1.63289923,-2.5490199,1.412985901,0,0.78,0
7453,-0.145618886,2.648690929,2.310553551,-1.287155703,-1.758520413,1.585918499,-0.668265848,1.86461154,0,0.96,0
7454,-0.424365385,2.561707952,-1.720665862,-2.660493158,-3.003463229,3.736553533,1.15351432,-1.392666521,2,1,2
7455,-2.703031979,1.784366068,3.029414786,-0.054398968,0.577020185,-1.42184395,-0.858438298,-2.550669841,1,0.98,1
7456,-0.740384563,1.465371381,0.430496665,0.262166934,1.960080095,-3.437295677,-4.036205113,-0.251262332,1,0.99,3
7457,3.307535201,1.413787093,-0.329085422,-3.402815393,-1.139116337,3.586373608,0.009310921,2.618688992,0,0.98,0
7458,-0.939629183,1.303091703,4.062549556,-1.081818114,3.531814773,-1.193508027,1.560381804,-5.723164309,1,0.98,1
7459,2.146484166,1.047970634,2.574107254,-4.262606932,3.261754549,1.163378586,0.486034778,-3.474149816,1,0.95,1
7460,-1.847916972,1.744767906,1.767515254,-1.062318959,-2.024136978,1.074198552,-0.860108646,0.335182871,0,0.86,0
7461,1.545527573,2.422007083,0.423644604,-2.890578781,1.716682361,-0.18867291,-2.492712301,-0.710516891,1,0.97,1
7462,0.04614426,2.372978934,-3.612337912,-1.437400535,-2.399676574,3.298772386,2.552966926,-2.677656451,2,0.99,
7463,-0.86969283,1.620210803,2.270306201,-1.027988357,1.32408886,-1.077295237,-1.343809616,-1.727690887,1,0.98,1
7464,0.430189985,1.002211989,0.916513424,-3.871394599,-2.737186965,3.554236445,-1.408328894,2.419346464,0,1,0
7465,-1.564981148,1.594580156,1.758637486,-1.33009385,-0.124356324,-0.975856483,-3.233710168,0.125620132,1,0.62,1
7466,0.126799311,4.530824453,-2.593651518,-2.096976301,-2.310128934,2.244629555,-0.611050942,-0.874261716,2,0.91,2
7467,-1.433980034,1.942104638,3.043243338,-0.833443764,2.357424399,-1.948541225,-1.192350963,-3.380628767,1,0.99,1
7468,1.154891898,0.068516809,0.639487682,-2.831723069,0.725115704,1.347688077,-0.330672724,-0.760730681,1,0.85,1
7469,-1.729147946,2.183339468,3.617180655,-0.928736357,2.315499593,-1.648410249,-0.531798148,-4.069995396,1,0.99,1
7470,1.004807633,2.532218751,1.610249228,-3.098489707,-1.964651218,2.608577872,-1.71336209,2.835630936,0,1,0
7471,-0.243231576,1.261022144,1.514418675,-3.499381963,-3.116710137,3.213637371,-1.884958661,2.858521951,0,0.98,0
7472,-1.081340921,0.653297576,2.488484518,-0.513825946,2.128167873,-1.660750151,-0.732900392,-2.64908593,1,0.99,1
7473,-1.388348399,2.660757855,1.863684134,-2.050194111,-1.022616587,0.09709079,-3.129979542,0.553476586,0,0.74,0
7474,0.940808585,2.067115955,2.407037553,-2.488098484,3.777444883,-1.307661787,-1.20299955,-3.538264915,1,0.97,1
7475,1.951012849,3.398909077,1.221628728,-4.345922242,1.210153962,1.065175085,-2.566770155,-0.436417233,1,0.92,1
7476,-0.216342413,3.549238104,0.178273845,-1.13356261,2.216481775,-3.908849537,-6.740308004,0.431164099,1,0.98,1
7477,-0.695912321,0.655120752,0.645039887,-2.714112428,-2.318508802,1.984829115,-2.124065242,1.800663054,0,1,
7478,3.214486884,2.40754755,1.595799278,-4.893733485,4.022275189,0.525961013,-1.155332502,-3.13618442,1,0.97,1
7479,0.014279592,1.329587138,0.555394347,-0.783919492,2.931562514,-2.383456766,-2.004046701,-2.631053586,1,1,1
7480,0.672053628,1.767772459,0.650383788,-1.468784587,-1.459640021,2.695104617,1.6787365,0.046527034,2,0.98,2
7481,-0.377665375,1.787985911,1.146961795,-1.28679214,0.354424958,-0.886271454,-2.937467936,0.487925509,0,0.65,1
7482,0.437374337,2.295850823,2.066755471,-2.013872635,-3.321105626,3.272424625,-0.518819084,3.861856702,0,1,0
7483,1.800696357,3.980651611,0.506519223,-4.691060446,1.679849802,-0.877521033,-6.584998815,1.129184173,1,0.89,1
7484,2.793279397,4.423851346,2.481667912,-2.649529154,0.422752756,1.063650053,-2.136723053,2.708569718,0,0.98,0
7485,-0.669695747,1.960444643,-2.132112756,0.120323745,-1.633554814,1.693878981,2.371441849,-2.407917277,2,1,2
7486,3.61088932,1.696780203,0.706847908,-5.088068118,3.580435814,1.059788098,-1.084944389,-2.507529253,1,0.95,1
7487,-0.643652475,2.225045365,2.812997472,-1.952262629,2.220273072,-1.149709131,-1.51086217,-2.935645609,1,1,1
7488,1.541630625,4.813355522,0.609477391,-4.237153891,1.173080426,-0.555704735,-5.793985172,0.875505914,1,0.95,1
7489,-3.775726292,0.608014457,3.509073616,1.596832544,0.372567642,-2.024063616,0.186188823,-2.720587198,1,0.92,1
7490,1.110672874,2.533976242,1.601402134,-0.816061104,-0.264150154,0.622615417,-0.739312498,1.727787697,0,0.83,0
7491,3.64312108,2.459425223,0.862286829,-5.550938573,3.251148069,1.104808536,-2.078448338,-1.791586202,1,0.97,1
7492,0.199144705,1.697485849,2.012598089,-3.07572454,-2.546830943,2.942142069,-1.381655157,2.748879917,0,1,0
7493,-0.077877876,2.833486362,2.482280518,-2.913054184,-0.883299153,0.464042931,-4.119362404,2.499299516,0,0.98,0
7494,-6.314590318,0.918788476,4.481138335,1.153493831,-2.377667785,-2.469214036,-4.069372099,0.728621745,0,0.88,0
7495,0.789192231,1.796706072,-1.536001233,-1.726842796,-1.155830368,2.460338419,1.403413013,-1.264004891,2,1,2
7496,-4.484818014,1.41181298,3.028869256,-0.511243446,-3.295122003,0.14190077,-2.662184157,1.025479277,0,1,0
7497,2.253105182,2.984226583,1.003775424,-2.299493675,-0.567049716,1.843458109,-1.001019202,2.283386428,0,0.98,0
7498,2.393670097,3.078290678,2.317581739,-1.788565007,0.321551059,0.532757136,-2.207064732,3.326288503,0,0.75,0
7499,2.636300167,1.054271896,0.473710134,-3.277708603,3.793653524,-0.369389627,-1.053941307,-2.702790311,1,1,1
7500,0.24118242,1.749562442,2.219178744,-0.997871706,-1.12850751,0.611010031,-1.888265799,3.000848144,0,0.94,0
7501,-0.836886837,3.931865843,-1.060334968,-0.360803931,-2.195198176,1.567089824,0.732091355,-1.112554832,2,1,2
7502,5.534797008,2.942164456,-0.287729058,-6.90683269,3.582040521,2.084334314,-2.189870236,-1.363517876,1,0.95,1
7503,-2.028980706,2.457655995,2.464654024,-0.381787462,0.21435254,-1.875503122,-3.237173402,-0.149187659,1,0.97,0
7504,0.453354304,4.108782835,2.648184885,-3.394104909,2.42895538,-0.851890662,-2.969042408,-2.350950125,1,0.95,1
7505,1.209065162,0.908970919,0.711918534,-2.067461963,2.756029823,-0.792575282,-1.124685413,-2.231269735,1,0.95,1
7506,2.114999738,1.991266602,1.152699638,-3.775269394,2.952621687,-0.16059635,-2.176307825,-1.793094029,1,0.98,1
7507,0.752324105,2.959687119,-2.799020078,-1.861011136,-2.033534846,3.439433704,2.38149442,-2.148366798,2,1,2
7508,-2.36495105,4.102502289,-2.831223213,-3.432577615,-5.647401476,5.22171632,1.005885052,-2.200284718,2,0.97,2
7509,0.035092361,1.436539073,0.92674117,-1.67493021,-1.318185517,1.038179655,-1.848025919,1.912705223,0,0.98,0
7510,0.213030967,2.57297656,1.671158375,-3.012941459,-1.83351477,2.526233189,-1.070150717,1.245043003,0,0.89,1
7511,-0.068931283,2.167734339,0.911558484,-1.097332439,2.902980552,-2.875217796,-3.517719185,-1.839284511,1,0.98,1
7512,-4.122746683,1.823822799,2.420826079,-2.779564539,-4.517378766,1.91305913,-3.593104716,1.678294738,0,0.99,0
7513,-0.04212495,1.074836929,2.273343194,-2.098385026,2.153526742,-0.443978168,-0.60449497,-2.78360135,1,0.97,1
7514,1.094732797,2.738531812,1.025844024,-2.808208452,2.47363804,-1.194481189,-3.285525266,-1.317439413,1,0.99,1
7515,4.275687552,2.548062825,1.710093612,-1.900214524,2.803118256,0.006357617,-0.97157282,1.586389578,3,0.68,3
7516,0.47824298,0.165244237,-0.748373546,-3.000086719,-1.485568929,3.469196851,1.545654039,-1.292909287,2,1,
7517,-0.972739116,2.938485861,2.986937316,-4.604816157,-3.724753369,3.457924446,-3.255436156,3.162386578,0,0.99,0
7518,-2.51661527,0.759104522,1.491819071,1.074345043,1.697727476,-4.161223685,-4.031896198,-0.872171673,1,0.95,1
7519,-0.76827919,4.177664474,3.485672283,-2.603388671,1.108664965,-1.217288663,-4.075369559,-0.524271489,1,0.94,1
7520,-0.126012856,0.559095918,2.524747893,-1.574140987,3.185791067,-1.064615497,0.232795299,-4.117774365,1,0.99,1
7521,0.527017306,1.461224411,1.418371643,-1.849502047,3.661964037,-2.320423621,-2.557334124,-2.748237175,1,1,1
7522,-0.819192572,3.493991632,2.947456827,-1.897161127,2.029656698,-2.117071495,-3.771412288,-1.495287732,1,0.97,1
7523,-3.499893815,1.984765623,3.510426259,-1.604330277,-4.845165751,2.140560299,-2.520448648,3.340553695,0,1,0
7524,-5.917499314,-0.380715969,1.425406225,-1.686696412,-2.843524808,-0.910553609,-4.997619927,-0.557768693,0,1,0
7525,0.25345291,-0.686546684,0.671062231,0.454309388,3.42395455,-2.695105703,-0.652971249,-2.386740149,1,0.98,1
7526,-0.943704621,1.069326637,2.61262268,-2.529732712,0.615610778,0.404639651,-1.019775132,-1.887571185,1,0.98,1
7527,2.112251806,2.912403977,0.83793917,-4.327411864,2.155451719,0.452018767,-2.61209021,-1.349681282,1,0.98,1
7528,-0.031193349,2.859328506,-1.743735342,-2.199747123,-2.528846134,3.694178398,2.163282288,-2.040279759,2,0.98,2
7529,-1.162314721,1.37050171,2.873747477,-0.680751436,2.231494086,-1.816063432,-1.083765861,-2.759370602,1,1,1
7530,3.153754241,1.68015763,-0.882311252,-2.885026304,4.35854585,-1.896282487,-3.357857881,-1.570752391,1,0.95,1
7531,2.436124921,1.137893443,0.337983115,-2.500705647,2.594388666,0.02633047,-0.803950744,-1.284402444,1,0.89,1
7532,1.336456155,1.823351583,-0.492149027,-2.096756388,2.685505058,-2.147520507,-4.303920382,-0.462667451,1,0.99,1
7533,-1.734751846,2.022892878,3.157331634,-0.59694594,1.888478093,-1.643356947,-0.701614866,-3.390808524,1,0.99,1
7534,-5.463131885,2.985116825,6.080355794,0.464901906,-1.507074164,-1.339441154,-1.582303084,-1.494421718,1,0.95,1
7535,-1.468791057,2.043854189,1.875606533,-2.01622554,-0.755940977,-0.611642491,-4.311943686,1.283921342,0,0.81,0
7536,4.330251618,-0.478556015,0.243901947,-5.779969394,2.669144579,3.461614713,1.561256919,-2.532844308,1,0.92,1
7537,0.071354187,0.145737407,1.740787826,-0.74945656,2.767402396,-1.125685449,0.454810196,-3.240270201,1,0.99,1
7538,-2.573851737,3.264310882,3.258099487,-0.397985323,0.467501188,-2.072334206,-2.981796369,-1.218620416,1,0.99,1
7539,1.129148736,1.484901159,-2.802218797,-0.924023679,-0.456695375,1.958977459,2.260141502,-2.332223492,2,1,2
7540,-1.133365382,2.357897209,-1.629155598,0.960539446,-1.498754521,0.180466044,0.472749439,-0.990124893,2,0.94,2
7541,4.149778712,1.134367971,-0.768230647,-5.081544101,4.306638015,0.308126506,-1.950752959,-2.5839006,1,1,3
7542,-0.032311266,1.782232475,-1.580476213,-2.509016218,-2.13245051,3.341414639,1.448053747,-1.728127299,2,1,2
7543,0.584812756,3.273162131,2.965537135,-2.879777881,-3.345335824,3.6266809,-0.992899333,3.992473012,0,1,0
7544,5.48951456,2.305515932,-0.105117725,-7.131446869,3.766748627,2.187691579,-2.001181589,-1.635111568,1,0.96,1
7545,0.446808876,0.600738752,-2.389009659,0.213115049,-0.325999741,1.595130779,3.464531645,-3.011319272,2,0.98,2
7546,0.951554515,1.971366045,1.195568145,-2.151902223,2.945489691,-1.308276611,-1.935053383,-2.322188426,1,1,1
7547,-0.974789709,1.524036338,2.312978681,-0.976931676,0.931166283,-0.608874213,-0.738995843,-1.771552228,1,0.99,1
7548,4.199462849,2.706280196,-2.606519056,-4.090809548,2.619666723,-0.699217294,-5.298841569,1.301255147,1,0.77,1
7549,-1.356732516,1.063183851,0.058430848,-3.25516804,-3.537534725,4.98880723,2.764671217,-2.181928038,2,0.97,2
7550,-2.42358598,2.007755097,4.011881623,-0.943824742,-0.253756196,-0.249938274,-0.866133095,-1.368298581,1,0.99,1
7551,0.928902018,1.915057539,0.173645484,-1.996296451,1.438017295,-1.086118852,-3.42475482,0.209390011,1,0.86,1
7552,1.052520289,1.956665151,-6.002003688,-1.615533909,-0.938282008,3.066651447,3.572924721,-5.145839669,2,0.98,2
7553,-0.532256545,2.165829729,-1.847743833,-2.31292772,-2.96477308,3.759324093,1.779139178,-1.758309432,2,0.99,2
7554,0.679742223,2.872502304,2.52057266,-4.609679368,1.157929983,1.05127402,-2.361372432,-1.491304739,1,0.97,1
7555,-0.733186592,3.768800239,-2.259807153,-0.917480064,-3.124396964,2.867947764,1.614601139,-1.493389204,2,0.99,2
7556,-1.248348173,2.093604524,0.87632338,-0.355298704,1.532565007,-2.675949315,-3.410044326,-1.274629952,1,0.92,1
7557,-1.755698803,1.156697908,1.23925401,-2.282045175,-2.974466244,1.868917685,-2.152874157,1.688245043,0,0.99,0
7558,0.240571776,0.197432827,1.120908488,-0.427553405,2.303699495,-1.669603109,-1.138979984,-1.34929218,1,0.99,1
7559,-1.594906935,2.900078176,3.670940925,-1.666144987,-1.345791789,-0.23645844,-3.916631798,2.398107288,0,0.97,0
7560,2.865012952,0.237666374,-0.211005303,-4.0334891,1.343698935,1.963830597,-0.570981353,-0.445087179,1,0.84,1
7561,-0.646518209,3.147722567,2.620932022,-1.709650683,1.486180031,-1.488816199,-3.013297932,-1.13655446,1,1,1
7562,-0.712958562,3.179990926,-0.13653533,-1.183758525,-2.604260481,2.29009285,0.454801448,-0.083385394,2,1,2
7563,-6.072348922,0.016174902,3.120489348,-0.752767242,-3.362026964,-0.430218628,-3.482319606,0.065100082,0,0.96,0
7564,3.234265243,2.034067229,1.424337122,-5.23466555,3.165551201,1.542348043,-0.597506727,-2.713100576,1,0.99,
7565,0.744422106,3.708427673,-0.087747189,-0.335844558,-1.076050076,0.884893424,-0.246326529,0.916059307,2,0.86,2
7566,-1.601677712,3.306422435,3.80917963,-2.942830156,-0.16424872,0.224704013,-2.696811206,-0.906300747,1,0.99,1
7567,-2.942052584,-0.490944001,0.071067594,-1.609921018,-2.451789957,0.508828914,-2.838458532,0.488034997,0,0.99,0
7568,0.943364753,2.028503799,-0.216173868,-2.737836487,0.781420459,-0.782352482,-4.676866235,1.242184945,1,0.76,1
7569,1.002519128,1.95613379,-0.328958987,-1.340461195,1.964688592,-2.067291685,-4.01280352,0.303242405,1,0.92,1
7570,0.171147405,2.717117102,3.032491457,-0.530542029,-1.527571057,1.244595455,-0.375947644,2.629175581,0,0.95,0
7571,3.831105354,1.560571523,-1.696519101,-3.300287956,4.210444369,-1.267701896,-3.054603274,-1.425717271,1,1,1
7572,2.334432259,1.663744184,0.671215057,-2.160414075,-2.855747692,4.275884575,1.168370065,3.810585121,0,0.99,0
7573,-2.75665683,1.543247938,2.054340846,-0.255881766,-2.759247772,0.502493689,-1.694364314,1.467201346,0,1,
7574,0.080077871,0.556644751,0.099363608,-1.158576501,-1.712185759,1.244179846,-1.309778422,2.244867441,0,0.92,0
7575,0.93066156,1.960798598,2.549707371,-3.320922283,2.801291043,0.042339472,-0.698650129,-3.231659995,1,1,1
7576,-2.796349568,1.768685156,4.825642593,-0.647025593,1.28839043,-1.321653861,-0.433499534,-3.326132252,1,1,1
7577,-0.408060307,1.977721261,1.713063538,-0.948522156,-0.080186857,-0.675193671,-2.691521877,1.236919708,0,0.84,0
7578,-2.285935428,1.353113525,3.107627114,0.246247302,0.868736701,-1.795798316,-1.193001214,-1.719010195,1,0.99,1
7579,-0.562950826,1.861578894,2.072089169,-3.110567306,-1.366165603,0.907549196,-3.812870102,2.200311421,0,0.96,0
7580,-3.571679667,0.144287979,1.646176929,0.926679761,-1.620021436,-1.104595763,-1.62686641,0.073548344,0,0.84,0
7581,0.49830142,0.423366983,-3.142548568,-1.205886449,-0.911670092,2.677612702,3.217281858,-3.346981537,2,1,2
7582,-0.320479023,2.678536054,2.901721903,-2.120754415,2.707352889,-1.741670699,-2.541238611,-2.52798387,1,1,1
7583,-0.75677577,2.711301801,3.487713419,-3.13608809,0.966166314,0.569151582,-0.984202223,-2.608474411,1,0.96,1
7584,0.31761564,0.418969931,0.526500285,-0.480912806,2.180363017,-1.717666893,-1.485500035,-1.250504322,1,0.97,1
7585,3.017142028,1.754390724,0.232521197,-3.448823494,4.359660085,-1.029786145,-2.110770548,-2.549444801,1,0.97,1
7586,3.497229847,3.302152175,1.443234587,-4.052887831,-1.958168786,4.208272251,-0.827246366,4.327964394,0,0.98,0
7587,-4.059417901,-0.96763171,1.535567785,-1.197066586,-4.199454029,1.859794028,-1.301351115,1.156389589,0,1,0
7588,-0.514920771,0.497589925,-3.023320275,-3.897562795,-2.608313998,5.033720431,3.157058988,-4.358067546,2,1,2
7589,-0.727222925,3.363797917,1.111030035,-1.043971326,1.917000771,-3.623258786,-6.192059231,0.315205488,1,0.97,1
7590,-0.481852094,2.802517779,-0.995310603,-0.476073918,-2.027957909,1.37845163,0.072068701,-0.015155892,2,0.99,2
7591,0.322408601,0.054920865,-3.78052443,-5.707798502,-3.345220942,7.234991635,4.212276418,-4.699772777,2,0.94,2
7592,1.171942813,2.704230559,2.774576155,-3.397759288,3.88779547,-0.622290829,-0.789529289,-4.339807503,1,0.98,1
7593,2.755724938,2.703047394,1.227965641,-4.741855681,3.307463877,0.237306744,-2.362385157,-2.113641091,1,0.97,1
7594,-1.921197722,2.114603184,2.838630268,-0.729523339,-0.992425197,-0.236924246,-1.896217113,0.463595332,0,0.64,0
7595,4.731637445,2.53099217,1.798536965,-7.446783066,3.429315534,4.027009627,1.649406493,-4.341531188,1,0.85,1
7596,5.534605633,2.047837183,-0.78844818,-3.414276705,-0.322317301,4.056412869,0.969325384,3.281851906,0,0.92,0
7597,-0.819849806,3.516047472,2.907617454,-2.625301441,-0.159198187,-0.239162581,-3.752046457,0.586638883,1,0.84,0
7598,-1.673848269,0.668820542,0.36476364,-3.19557738,-2.947465219,1.856559092,-3.354862096,1.784108275,0,0.96,0
7599,-1.433590837,1.154424144,2.479285125,0.321463951,3.658794269,-3.699642039,-1.719347811,-3.769970611,1,0.96,1
7600,0.171651067,3.520786926,1.347613378,-2.107637786,2.459125778,-2.612517975,-5.027810189,-0.745421998,1,0.99,1
7601,2.518380693,2.151472806,1.094793889,-3.381174863,3.854497103,-0.248074316,-0.714998081,-3.307066749,1,0.98,1
7602,-0.558997664,0.727165096,1.951848056,-1.606705514,0.64826443,-0.17060829,-1.293721186,-0.819906368,1,0.94,1
7603,0.049608471,2.059633279,1.368949388,-2.39643883,1.762293532,-1.021715929,-2.834323669,-1.465428728,1,0.97,1
7604,-2.144687446,3.094387153,2.160353086,-0.674863872,-0.551739574,-1.525043092,-3.837918501,0.517741917,1,0.86,1
7605,2.446166889,2.28640164,2.354743901,-4.593633313,3.749283247,0.705198628,-0.341986889,-3.785584639,1,0.97,3
7606,-3.276801632,2.549177479,3.82524344,-1.50745003,-3.045567228,0.135406391,-4.398599537,2.966108672,0,1,
7607,-4.466398792,1.880244146,5.42997645,-1.548020961,-2.874959188,1.62966056,-0.156139198,-1.026440678,1,0.65,1
7608,0.033722297,2.651261238,1.395184514,-2.36082046,1.327607996,-1.30150778,-4.051088408,-0.181201594,1,0.95,1
7609,-0.208648699,0.856802343,-0.699399614,-1.242340464,-1.442012746,2.280941316,1.689801615,-1.342418554,2,0.99,2
7610,-1.551876096,-0.306882683,0.011165063,-1.998230685,-1.795664174,0.85384529,-2.438141257,0.808994375,0,0.98,0
7611,-0.766445284,3.1595925,-1.318239039,-1.688613324,-3.036481124,3.469276972,2.002610534,-1.779460132,2,0.98,2
